CO_ENTIDADE;ANO;total_medalhas_na_edicao;medalhas_nivel_1;medalhas_nivel_2;medalhas_nivel_3;escola;uf;municipio;pontuacao_ponderada_total_2010_2023;total_medalhas_simples_2010_2023;IN_SALA_LEITURA;IN_VINCULO_OUTRO_ORGAO;TP_DEPENDENCIA;IN_BANHEIRO_PNE;IN_BIBLIOTECA;IN_ORGAO_GREMIO_ESTUDANTIL;IN_VINCULO_SEGURANCA_PUBLICA;QT_MAT_FUND_AF;IN_QUADRA_ESPORTES_COBERTA;IN_ENERGIA_REDE_PUBLICA;IN_ALIMENTACAO;QT_TUR_BAS;IN_EXAME_SELECAO;IN_LABORATORIO_CIENCIAS;QT_DOC_FUND_AF;IN_AGUA_POTAVEL;IN_BANDA_LARGA;NO_MUNICIPIO;QT_DOC_BAS;IN_LABORATORIO_INFORMATICA;IN_INTERNET;IN_ORGAO_CONSELHO_ESCOLAR;TP_LOCALIZACAO;IN_VINCULO_SECRETARIA_EDUCACAO;QT_COMP_ALUNO;TP_SITUACAO_FUNCIONAMENTO;QT_MAT_MED;IN_ESGOTO_REDE_PUBLICA;IN_VINCULO_SECRETARIA_SAUDE;SG_UF;QT_MAT_BAS;QT_TUR_FUND_AF;QT_DOC_MED;CO_MUNICIPIO;IN_ACESSIBILIDADE_RAMPAS;QT_TUR_MED
35922948;2016;0.0;0.0;0.0;0.0;COL.TEC INDUSTRIAL PROF.ISAAC PORTAL ROLDAN - UNES;SP;BAURU;112;73;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;34.0;0.0;1.0;0.0;0.0;1.0;Bauru;46.0;1.0;1.0;0.0;1.0;0.0;128.0;1.0;398.0;1.0;0.0;SP;1058.0;0.0;19.0;3506003.0;0.0;12.0
35922948;2017;0.0;0.0;0.0;0.0;COL.TEC INDUSTRIAL PROF.ISAAC PORTAL ROLDAN - UNES;SP;BAURU;112;73;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;34.0;0.0;0.0;0.0;0.0;1.0;Bauru;44.0;1.0;1.0;0.0;1.0;0.0;121.0;1.0;359.0;1.0;0.0;SP;978.0;0.0;21.0;3506003.0;0.0;12.0
35922948;2018;8.0;0.0;0.0;8.0;COL.TEC INDUSTRIAL PROF.ISAAC PORTAL ROLDAN - UNES;SP;BAURU;112;73;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;33.0;0.0;0.0;0.0;0.0;1.0;Bauru;27.0;1.0;1.0;0.0;1.0;0.0;119.0;1.0;401.0;1.0;0.0;SP;996.0;0.0;20.0;3506003.0;0.0;12.0
35922948;2019;11.0;0.0;0.0;11.0;COL.TEC INDUSTRIAL PROF.ISAAC PORTAL ROLDAN - UNES;SP;BAURU;112;73;0.0;0.0;2.0;0.0;0.0;9.0;0.0;0.0;0.0;1.0;0.0;33.0;0.0;0.0;0.0;0.0;0.0;Bauru;43.0;0.0;0.0;9.0;1.0;1.0;0.0;1.0;414.0;1.0;0.0;SP;1018.0;0.0;22.0;3506003.0;0.0;12.0
35922948;2020;0.0;0.0;0.0;0.0;COL.TEC INDUSTRIAL PROF.ISAAC PORTAL ROLDAN - UNES;SP;BAURU;112;73;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;33.0;1.0;1.0;0.0;1.0;1.0;Bauru;28.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;407.0;1.0;0.0;SP;1016.0;0.0;21.0;3506003.0;0.0;12.0
35922948;2021;4.0;0.0;0.0;4.0;COL.TEC INDUSTRIAL PROF.ISAAC PORTAL ROLDAN - UNES;SP;BAURU;112;73;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;33.0;1.0;1.0;0.0;1.0;1.0;Bauru;43.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;408.0;1.0;0.0;SP;1002.0;0.0;22.0;3506003.0;0.0;12.0
35922948;2022;4.0;0.0;0.0;4.0;COL.TEC INDUSTRIAL PROF.ISAAC PORTAL ROLDAN - UNES;SP;BAURU;112;73;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;27.0;1.0;1.0;0.0;1.0;1.0;Bauru;41.0;1.0;1.0;1.0;1.0;1.0;;1.0;616.0;1.0;0.0;SP;769.0;0.0;40.0;3506003.0;0.0;18.0
35922948;2023;6.0;0.0;0.0;6.0;COL.TEC INDUSTRIAL PROF.ISAAC PORTAL ROLDAN - UNES;SP;BAURU;112;73;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;21.0;1.0;1.0;0.0;1.0;1.0;Bauru;34.0;1.0;1.0;1.0;1.0;1.0;;1.0;409.0;1.0;0.0;SP;570.0;0.0;32.0;3506003.0;0.0;12.0
35323724;2010;2.0;0.0;0.0;2.0;BRASILIO FLORES DE AZEVEDO INST TEC DE BARUERI;SP;BARUERI;108;76;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;70.0;0.0;1.0;0.0;0.0;1.0;Barueri;108.0;1.0;1.0;0.0;1.0;0.0;387.0;1.0;1901.0;1.0;0.0;SP;2587.0;0.0;102.0;3505708.0;0.0;50.0
35323724;2011;4.0;0.0;0.0;4.0;BRASILIO FLORES DE AZEVEDO INST TEC DE BARUERI;SP;BARUERI;108;76;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;70.0;0.0;1.0;0.0;0.0;1.0;Barueri;111.0;1.0;1.0;0.0;1.0;0.0;387.0;1.0;2011.0;1.0;0.0;SP;2699.0;0.0;101.0;3505708.0;0.0;50.0
35323724;2012;3.0;0.0;0.0;3.0;BRASILIO FLORES DE AZEVEDO INST TEC DE BARUERI;SP;BARUERI;108;76;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;73.0;0.0;1.0;0.0;0.0;1.0;Barueri;107.0;1.0;1.0;0.0;1.0;0.0;387.0;1.0;1996.0;1.0;0.0;SP;2732.0;0.0;95.0;3505708.0;0.0;50.0
35323724;2013;1.0;0.0;0.0;1.0;BRASILIO FLORES DE AZEVEDO INST TEC DE BARUERI;SP;BARUERI;108;76;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;74.0;0.0;1.0;0.0;0.0;1.0;Barueri;111.0;1.0;1.0;0.0;1.0;0.0;387.0;1.0;2080.0;1.0;0.0;SP;2808.0;0.0;93.0;3505708.0;0.0;52.0
35323724;2014;3.0;0.0;0.0;3.0;BRASILIO FLORES DE AZEVEDO INST TEC DE BARUERI;SP;BARUERI;108;76;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;80.0;0.0;1.0;0.0;0.0;1.0;Barueri;133.0;1.0;1.0;0.0;1.0;0.0;377.0;1.0;2027.0;1.0;0.0;SP;2732.0;0.0;108.0;3505708.0;0.0;54.0
35323724;2015;10.0;0.0;0.0;10.0;BRASILIO FLORES DE AZEVEDO INST TEC DE BARUERI;SP;BARUERI;108;76;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;74.0;0.0;1.0;0.0;0.0;1.0;Barueri;115.0;1.0;1.0;0.0;1.0;0.0;62.0;1.0;1792.0;1.0;0.0;SP;2360.0;0.0;96.0;3505708.0;0.0;53.0
35323724;2016;0.0;0.0;0.0;0.0;BRASILIO FLORES DE AZEVEDO INST TEC DE BARUERI;SP;BARUERI;108;76;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;75.0;0.0;1.0;0.0;0.0;1.0;Barueri;116.0;1.0;1.0;0.0;1.0;0.0;60.0;1.0;1760.0;1.0;0.0;SP;2477.0;0.0;99.0;3505708.0;0.0;52.0
35323724;2017;0.0;0.0;0.0;0.0;BRASILIO FLORES DE AZEVEDO INST TEC DE BARUERI;SP;BARUERI;108;76;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;78.0;0.0;0.0;0.0;0.0;1.0;Barueri;122.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1760.0;1.0;0.0;SP;2507.0;0.0;103.0;3505708.0;0.0;55.0
35323724;2018;16.0;0.0;0.0;16.0;BRASILIO FLORES DE AZEVEDO INST TEC DE BARUERI;SP;BARUERI;108;76;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;82.0;0.0;0.0;0.0;0.0;1.0;Barueri;120.0;1.0;1.0;0.0;1.0;0.0;41.0;1.0;1804.0;1.0;0.0;SP;2630.0;0.0;91.0;3505708.0;0.0;56.0
35323724;2019;24.0;0.0;0.0;24.0;BRASILIO FLORES DE AZEVEDO INST TEC DE BARUERI;SP;BARUERI;108;76;0.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;79.0;1.0;0.0;0.0;1.0;1.0;Barueri;114.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1659.0;1.0;0.0;SP;2280.0;0.0;86.0;3505708.0;0.0;53.0
35323724;2020;0.0;0.0;0.0;0.0;BRASILIO FLORES DE AZEVEDO INST TEC DE BARUERI;SP;BARUERI;108;76;0.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;73.0;1.0;1.0;0.0;1.0;1.0;Barueri;109.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1613.0;1.0;0.0;SP;2207.0;0.0;91.0;3505708.0;0.0;50.0
35323724;2021;2.0;0.0;0.0;2.0;BRASILIO FLORES DE AZEVEDO INST TEC DE BARUERI;SP;BARUERI;108;76;0.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;65.0;1.0;1.0;0.0;1.0;1.0;Barueri;100.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1659.0;1.0;0.0;SP;2071.0;0.0;86.0;3505708.0;0.0;50.0
35323724;2022;6.0;0.0;0.0;6.0;BRASILIO FLORES DE AZEVEDO INST TEC DE BARUERI;SP;BARUERI;108;76;1.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;98.0;1.0;0.0;0.0;1.0;1.0;Barueri;137.0;0.0;1.0;1.0;1.0;1.0;;1.0;2498.0;1.0;0.0;SP;2845.0;0.0;121.0;3505708.0;0.0;77.0
35323724;2023;5.0;0.0;0.0;5.0;BRASILIO FLORES DE AZEVEDO INST TEC DE BARUERI;SP;BARUERI;108;76;1.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;98.0;1.0;0.0;0.0;1.0;1.0;Barueri;133.0;1.0;1.0;1.0;1.0;1.0;;1.0;2490.0;1.0;0.0;SP;2898.0;0.0;114.0;3505708.0;0.0;77.0
31167274;2010;0.0;0.0;0.0;0.0;EE HONORIO GUIMARAES;MG;UBERLANDIA;106;61;0.0;0.0;2.0;1.0;1.0;0.0;0.0;507.0;0.0;1.0;1.0;18.0;0.0;0.0;28.0;0.0;1.0;Uberlândia;31.0;1.0;1.0;0.0;1.0;0.0;16.0;1.0;0.0;1.0;0.0;MG;597.0;15.0;0.0;3170206.0;0.0;0.0
31167274;2011;1.0;1.0;0.0;0.0;EE HONORIO GUIMARAES;MG;UBERLANDIA;106;61;0.0;0.0;2.0;1.0;1.0;0.0;0.0;501.0;0.0;1.0;1.0;18.0;0.0;0.0;24.0;0.0;1.0;Uberlândia;27.0;1.0;1.0;0.0;1.0;0.0;16.0;1.0;0.0;1.0;0.0;MG;585.0;15.0;0.0;3170206.0;0.0;0.0
31167274;2012;4.0;2.0;2.0;0.0;EE HONORIO GUIMARAES;MG;UBERLANDIA;106;61;0.0;0.0;2.0;1.0;1.0;0.0;0.0;518.0;0.0;1.0;1.0;18.0;0.0;0.0;23.0;0.0;1.0;Uberlândia;26.0;1.0;1.0;0.0;1.0;0.0;16.0;1.0;0.0;1.0;0.0;MG;597.0;15.0;0.0;3170206.0;0.0;0.0
31167274;2013;4.0;2.0;2.0;0.0;EE HONORIO GUIMARAES;MG;UBERLANDIA;106;61;0.0;0.0;2.0;1.0;1.0;0.0;0.0;431.0;0.0;1.0;1.0;18.0;0.0;0.0;20.0;0.0;1.0;Uberlândia;25.0;1.0;1.0;0.0;1.0;0.0;16.0;1.0;0.0;1.0;0.0;MG;550.0;13.0;0.0;3170206.0;0.0;0.0
31167274;2014;3.0;1.0;2.0;0.0;EE HONORIO GUIMARAES;MG;UBERLANDIA;106;61;0.0;0.0;2.0;1.0;1.0;0.0;0.0;409.0;0.0;1.0;1.0;18.0;0.0;0.0;20.0;0.0;1.0;Uberlândia;26.0;1.0;1.0;0.0;1.0;0.0;14.0;1.0;0.0;1.0;0.0;MG;548.0;12.0;0.0;3170206.0;0.0;0.0
31167274;2015;2.0;2.0;0.0;0.0;EE HONORIO GUIMARAES;MG;UBERLANDIA;106;61;0.0;0.0;2.0;1.0;1.0;0.0;0.0;412.0;0.0;1.0;1.0;18.0;0.0;0.0;18.0;0.0;1.0;Uberlândia;24.0;1.0;1.0;0.0;1.0;0.0;16.0;1.0;0.0;1.0;0.0;MG;568.0;12.0;0.0;3170206.0;0.0;0.0
31167274;2016;4.0;3.0;1.0;0.0;EE HONORIO GUIMARAES;MG;UBERLANDIA;106;61;0.0;0.0;2.0;1.0;1.0;0.0;0.0;434.0;0.0;1.0;1.0;18.0;0.0;0.0;18.0;0.0;1.0;Uberlândia;24.0;1.0;1.0;0.0;1.0;0.0;14.0;1.0;0.0;1.0;0.0;MG;600.0;12.0;0.0;3170206.0;0.0;0.0
31167274;2017;2.0;2.0;0.0;0.0;EE HONORIO GUIMARAES;MG;UBERLANDIA;106;61;0.0;0.0;2.0;1.0;1.0;0.0;0.0;437.0;0.0;1.0;1.0;18.0;0.0;0.0;20.0;0.0;1.0;Uberlândia;26.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;0.0;1.0;0.0;MG;611.0;12.0;0.0;3170206.0;0.0;0.0
31167274;2018;20.0;6.0;14.0;0.0;EE HONORIO GUIMARAES;MG;UBERLANDIA;106;61;0.0;0.0;2.0;1.0;0.0;0.0;0.0;424.0;0.0;1.0;1.0;18.0;0.0;0.0;19.0;0.0;1.0;Uberlândia;25.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;0.0;1.0;0.0;MG;600.0;12.0;0.0;3170206.0;0.0;0.0
31167274;2019;14.0;8.0;6.0;0.0;EE HONORIO GUIMARAES;MG;UBERLANDIA;106;61;0.0;0.0;2.0;1.0;0.0;0.0;0.0;402.0;0.0;1.0;1.0;17.0;0.0;0.0;18.0;1.0;1.0;Uberlândia;25.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;MG;573.0;11.0;0.0;3170206.0;1.0;0.0
31167274;2020;0.0;0.0;0.0;0.0;EE HONORIO GUIMARAES;MG;UBERLANDIA;106;61;0.0;0.0;2.0;1.0;0.0;0.0;0.0;408.0;0.0;1.0;1.0;18.0;0.0;0.0;17.0;1.0;1.0;Uberlândia;23.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;MG;565.0;12.0;0.0;3170206.0;1.0;0.0
31167274;2021;1.0;0.0;1.0;0.0;EE HONORIO GUIMARAES;MG;UBERLANDIA;106;61;0.0;0.0;2.0;1.0;1.0;0.0;0.0;401.0;0.0;1.0;1.0;18.0;0.0;0.0;18.0;1.0;1.0;Uberlândia;25.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;MG;551.0;12.0;0.0;3170206.0;1.0;0.0
31167274;2022;2.0;2.0;0.0;0.0;EE HONORIO GUIMARAES;MG;UBERLANDIA;106;61;0.0;0.0;2.0;1.0;1.0;0.0;0.0;392.0;0.0;1.0;1.0;18.0;0.0;0.0;19.0;1.0;1.0;Uberlândia;27.0;1.0;1.0;1.0;1.0;1.0;;1.0;0.0;1.0;0.0;MG;535.0;12.0;0.0;3170206.0;1.0;0.0
31167274;2023;4.0;2.0;2.0;0.0;EE HONORIO GUIMARAES;MG;UBERLANDIA;106;61;0.0;0.0;2.0;1.0;1.0;0.0;0.0;400.0;0.0;1.0;1.0;18.0;0.0;0.0;24.0;1.0;1.0;Uberlândia;31.0;1.0;1.0;1.0;1.0;1.0;;1.0;0.0;1.0;0.0;MG;546.0;12.0;0.0;3170206.0;1.0;0.0
42002893;2010;0.0;0.0;0.0;0.0;EEB ALTAMIRO GUIMARAES;SC;ANTONIO CARLOS;106;74;0.0;0.0;2.0;0.0;1.0;0.0;0.0;619.0;0.0;1.0;1.0;37.0;0.0;0.0;26.0;0.0;0.0;Antônio Carlos;38.0;1.0;1.0;0.0;1.0;0.0;38.0;1.0;390.0;0.0;0.0;SC;1175.0;19.0;16.0;4201208.0;0.0;11.0
42002893;2011;3.0;0.0;1.0;2.0;EEB ALTAMIRO GUIMARAES;SC;ANTONIO CARLOS;106;74;0.0;0.0;2.0;0.0;1.0;0.0;0.0;486.0;1.0;1.0;1.0;36.0;0.0;0.0;22.0;0.0;0.0;Antônio Carlos;42.0;1.0;1.0;0.0;1.0;0.0;38.0;1.0;432.0;0.0;0.0;SC;1122.0;15.0;17.0;4201208.0;0.0;12.0
42002893;2012;4.0;3.0;1.0;0.0;EEB ALTAMIRO GUIMARAES;SC;ANTONIO CARLOS;106;74;0.0;0.0;2.0;0.0;1.0;0.0;0.0;500.0;1.0;1.0;1.0;36.0;0.0;0.0;21.0;0.0;0.0;Antônio Carlos;40.0;1.0;1.0;0.0;1.0;0.0;3.0;1.0;484.0;0.0;0.0;SC;1152.0;15.0;21.0;4201208.0;0.0;13.0
42002893;2013;5.0;4.0;0.0;1.0;EEB ALTAMIRO GUIMARAES;SC;ANTONIO CARLOS;106;74;0.0;0.0;2.0;0.0;1.0;0.0;0.0;495.0;1.0;1.0;1.0;36.0;0.0;0.0;22.0;0.0;0.0;Antônio Carlos;41.0;1.0;1.0;0.0;1.0;0.0;17.0;1.0;494.0;0.0;0.0;SC;1174.0;14.0;24.0;4201208.0;0.0;14.0
42002893;2014;6.0;4.0;2.0;0.0;EEB ALTAMIRO GUIMARAES;SC;ANTONIO CARLOS;106;74;0.0;0.0;2.0;0.0;1.0;0.0;0.0;497.0;1.0;1.0;1.0;41.0;0.0;0.0;27.0;0.0;0.0;Antônio Carlos;47.0;1.0;1.0;0.0;1.0;0.0;17.0;1.0;503.0;0.0;0.0;SC;1178.0;16.0;24.0;4201208.0;0.0;17.0
42002893;2015;14.0;6.0;6.0;2.0;EEB ALTAMIRO GUIMARAES;SC;ANTONIO CARLOS;106;74;0.0;0.0;2.0;1.0;1.0;0.0;0.0;641.0;1.0;1.0;1.0;41.0;0.0;0.0;30.0;0.0;0.0;Antônio Carlos;49.0;1.0;1.0;0.0;1.0;0.0;17.0;1.0;344.0;0.0;0.0;SC;1191.0;20.0;22.0;4201208.0;0.0;12.0
42002893;2016;1.0;1.0;0.0;0.0;EEB ALTAMIRO GUIMARAES;SC;ANTONIO CARLOS;106;74;0.0;0.0;2.0;0.0;1.0;0.0;0.0;643.0;0.0;1.0;1.0;41.0;0.0;0.0;32.0;0.0;0.0;Antônio Carlos;48.0;1.0;1.0;0.0;1.0;0.0;18.0;1.0;379.0;1.0;0.0;SC;1233.0;20.0;20.0;4201208.0;0.0;12.0
42002893;2017;0.0;0.0;0.0;0.0;EEB ALTAMIRO GUIMARAES;SC;ANTONIO CARLOS;106;74;0.0;0.0;2.0;0.0;1.0;0.0;0.0;660.0;0.0;1.0;1.0;42.0;0.0;0.0;32.0;0.0;0.0;Antônio Carlos;49.0;1.0;1.0;0.0;1.0;0.0;18.0;1.0;410.0;1.0;0.0;SC;1307.0;19.0;26.0;4201208.0;0.0;13.0
42002893;2018;12.0;2.0;8.0;2.0;EEB ALTAMIRO GUIMARAES;SC;ANTONIO CARLOS;106;74;0.0;0.0;2.0;0.0;1.0;0.0;0.0;646.0;0.0;1.0;1.0;45.0;0.0;0.0;30.0;0.0;0.0;Antônio Carlos;57.0;1.0;1.0;0.0;1.0;0.0;18.0;1.0;517.0;1.0;0.0;SC;1416.0;19.0;29.0;4201208.0;0.0;16.0
42002893;2019;6.0;0.0;2.0;4.0;EEB ALTAMIRO GUIMARAES;SC;ANTONIO CARLOS;106;74;0.0;0.0;2.0;1.0;1.0;1.0;0.0;651.0;1.0;1.0;1.0;46.0;0.0;0.0;35.0;1.0;0.0;Antônio Carlos;54.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;502.0;1.0;0.0;SC;1401.0;20.0;25.0;4201208.0;1.0;16.0
42002893;2020;0.0;0.0;0.0;0.0;EEB ALTAMIRO GUIMARAES;SC;ANTONIO CARLOS;106;74;0.0;0.0;2.0;1.0;1.0;1.0;0.0;646.0;1.0;1.0;1.0;46.0;0.0;0.0;33.0;1.0;0.0;Antônio Carlos;56.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;511.0;1.0;0.0;SC;1427.0;20.0;27.0;4201208.0;1.0;16.0
42002893;2021;10.0;5.0;2.0;3.0;EEB ALTAMIRO GUIMARAES;SC;ANTONIO CARLOS;106;74;0.0;0.0;2.0;1.0;1.0;1.0;0.0;662.0;0.0;1.0;1.0;46.0;0.0;0.0;80.0;1.0;0.0;Antônio Carlos;174.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;524.0;1.0;0.0;SC;1456.0;20.0;87.0;4201208.0;1.0;16.0
42002893;2022;6.0;4.0;0.0;2.0;EEB ALTAMIRO GUIMARAES;SC;ANTONIO CARLOS;106;74;0.0;0.0;2.0;1.0;1.0;1.0;0.0;696.0;0.0;1.0;1.0;45.0;0.0;0.0;31.0;1.0;0.0;Antônio Carlos;57.0;1.0;1.0;1.0;1.0;1.0;;1.0;487.0;1.0;0.0;SC;1456.0;20.0;28.0;4201208.0;1.0;15.0
42002893;2023;7.0;4.0;3.0;0.0;EEB ALTAMIRO GUIMARAES;SC;ANTONIO CARLOS;106;74;0.0;0.0;2.0;1.0;1.0;1.0;0.0;707.0;0.0;1.0;1.0;46.0;0.0;0.0;36.0;1.0;0.0;Antônio Carlos;72.0;1.0;1.0;1.0;1.0;1.0;;1.0;465.0;1.0;0.0;SC;1413.0;22.0;41.0;4201208.0;1.0;15.0
22110224;2010;9.0;4.0;5.0;0.0;UNID ESCOLAR TEOTONIO FERREIRA BRAND�O;PI;COCAL DOS ALVES;106;70;0.0;0.0;3.0;0.0;0.0;0.0;0.0;357.0;0.0;1.0;1.0;10.0;0.0;0.0;18.0;0.0;1.0;Cocal dos Alves;18.0;1.0;1.0;0.0;1.0;0.0;11.0;1.0;0.0;0.0;0.0;PI;357.0;10.0;0.0;2202729.0;0.0;0.0
22110224;2011;6.0;3.0;3.0;0.0;UNID ESCOLAR TEOTONIO FERREIRA BRAND�O;PI;COCAL DOS ALVES;106;70;0.0;0.0;3.0;0.0;0.0;0.0;0.0;390.0;0.0;1.0;1.0;12.0;0.0;0.0;18.0;0.0;1.0;Cocal dos Alves;18.0;1.0;1.0;0.0;1.0;0.0;10.0;1.0;0.0;0.0;0.0;PI;390.0;12.0;0.0;2202729.0;0.0;0.0
22110224;2012;6.0;3.0;3.0;0.0;UNID ESCOLAR TEOTONIO FERREIRA BRAND�O;PI;COCAL DOS ALVES;106;70;0.0;0.0;3.0;0.0;0.0;0.0;0.0;363.0;0.0;1.0;1.0;12.0;0.0;0.0;17.0;0.0;1.0;Cocal dos Alves;17.0;1.0;1.0;0.0;1.0;0.0;30.0;1.0;0.0;0.0;0.0;PI;363.0;12.0;0.0;2202729.0;0.0;0.0
22110224;2013;6.0;5.0;1.0;0.0;UNID ESCOLAR TEOTONIO FERREIRA BRAND�O;PI;COCAL DOS ALVES;106;70;0.0;0.0;3.0;0.0;0.0;0.0;0.0;304.0;0.0;1.0;1.0;10.0;0.0;0.0;15.0;0.0;1.0;Cocal dos Alves;15.0;1.0;1.0;0.0;1.0;0.0;35.0;1.0;0.0;0.0;0.0;PI;304.0;10.0;0.0;2202729.0;0.0;0.0
22110224;2014;4.0;2.0;2.0;0.0;UNID ESCOLAR TEOTONIO FERREIRA BRAND�O;PI;COCAL DOS ALVES;106;70;0.0;0.0;3.0;0.0;0.0;0.0;0.0;279.0;1.0;1.0;1.0;9.0;0.0;0.0;16.0;0.0;1.0;Cocal dos Alves;16.0;1.0;1.0;0.0;1.0;0.0;35.0;1.0;0.0;0.0;0.0;PI;279.0;9.0;0.0;2202729.0;0.0;0.0
22110224;2015;8.0;5.0;3.0;0.0;UNID ESCOLAR TEOTONIO FERREIRA BRAND�O;PI;COCAL DOS ALVES;106;70;0.0;0.0;3.0;0.0;0.0;0.0;0.0;279.0;1.0;1.0;1.0;8.0;0.0;0.0;13.0;0.0;1.0;Cocal dos Alves;13.0;1.0;1.0;0.0;1.0;0.0;26.0;1.0;0.0;0.0;0.0;PI;279.0;8.0;0.0;2202729.0;0.0;0.0
22110224;2016;1.0;0.0;1.0;0.0;UNID ESCOLAR TEOTONIO FERREIRA BRAND�O;PI;COCAL DOS ALVES;106;70;0.0;0.0;3.0;0.0;0.0;0.0;0.0;298.0;1.0;1.0;1.0;10.0;0.0;0.0;14.0;0.0;1.0;Cocal dos Alves;14.0;1.0;1.0;0.0;1.0;0.0;26.0;1.0;0.0;0.0;0.0;PI;298.0;10.0;0.0;2202729.0;0.0;0.0
22110224;2017;1.0;1.0;0.0;0.0;UNID ESCOLAR TEOTONIO FERREIRA BRAND�O;PI;COCAL DOS ALVES;106;70;0.0;0.0;3.0;0.0;0.0;0.0;0.0;332.0;1.0;1.0;1.0;16.0;0.0;0.0;19.0;0.0;1.0;Cocal dos Alves;25.0;1.0;1.0;0.0;1.0;0.0;30.0;1.0;0.0;0.0;0.0;PI;463.0;12.0;0.0;2202729.0;0.0;0.0
22110224;2018;12.0;10.0;2.0;0.0;UNID ESCOLAR TEOTONIO FERREIRA BRAND�O;PI;COCAL DOS ALVES;106;70;0.0;0.0;3.0;0.0;0.0;0.0;0.0;348.0;1.0;1.0;1.0;16.0;0.0;0.0;18.0;0.0;1.0;Cocal dos Alves;20.0;1.0;1.0;0.0;1.0;0.0;24.0;1.0;0.0;0.0;0.0;PI;540.0;11.0;0.0;2202729.0;0.0;0.0
22110224;2019;10.0;4.0;6.0;0.0;UNID ESCOLAR TEOTONIO FERREIRA BRAND�O;PI;COCAL DOS ALVES;106;70;0.0;0.0;3.0;0.0;0.0;0.0;0.0;320.0;1.0;1.0;1.0;16.0;0.0;0.0;16.0;1.0;1.0;Cocal dos Alves;19.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;PI;498.0;11.0;0.0;2202729.0;1.0;0.0
22110224;2020;0.0;0.0;0.0;0.0;UNID ESCOLAR TEOTONIO FERREIRA BRAND�O;PI;COCAL DOS ALVES;106;70;0.0;0.0;3.0;0.0;0.0;0.0;0.0;348.0;1.0;1.0;1.0;17.0;0.0;0.0;16.0;1.0;1.0;Cocal dos Alves;19.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;PI;464.0;12.0;0.0;2202729.0;1.0;0.0
22110224;2021;7.0;3.0;4.0;0.0;UNID ESCOLAR TEOTONIO FERREIRA BRAND�O;PI;COCAL DOS ALVES;106;70;0.0;0.0;3.0;0.0;0.0;0.0;0.0;293.0;1.0;1.0;1.0;13.0;0.0;0.0;11.0;1.0;0.0;Cocal dos Alves;16.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;PI;422.0;9.0;0.0;2202729.0;1.0;0.0
